input1,input2,input3,input4,input5,input6,output,usable
0.1,0.5,0.1,0.1,1.0,0.01,-2.5185548196439935,True
0.1,0.5,0.1,0.01,1.0,2.5,-0.14694590910909822,False
0.1,0.1,1.0,1.0,1.0,9.99,-0.011199003165218768,True
0.1,0.1,1.0,1.0,1.0,5.0,0.03857984076723887,True
1.0,0.5,1.0,0.0,0.5,0.0,-0.002065118224142015,True
0.1,0.1,0.1,0.1,0.1,9.99,-0.052388520094295565,False
1.0,0.1,0.1,1.0,0.5,0.1,-0.006672576692926702,True
1.0,0.5,0.1,5.0,0.5,1.0,0.018672686170461306,True
0.1,0.5,0.1,3.0,0.1,1.0,-0.004851251066733415,True
0.1,0.1,0.1,1.0,0.1,9.99,0.031040637500814677,True
0.01,1.0,0.01,0.01,1.0,1.0,0.029232709543005553,False
0.1,0.5,1.0,0.01,0.1,2.5,0.07355433832059877,False
0.01,0.1,0.01,9.99,1.0,9.99,0.1330147779187844,True
1.0,1.0,1.0,2.0,0.5,5.0,0.030494349410660176,True
1.0,0.1,1.0,5.0,1.0,7.5,0.02247865754280448,True
1.0,1.0,0.1,0.01,1.0,0.1,0.3140182718568422,True
1.0,0.5,1.0,2.0,0.1,2.5,0.023956716617186374,True
0.1,1.0,1.0,0.01,0.5,5.0,-0.12432849053988272,False
0.1,0.5,1.0,1.0,1.0,0.1,0.15188694863323166,True
0.01,0.5,0.1,0.01,0.5,0.1,-2.2021164810806773,True
1.0,0.5,0.1,1.0,0.5,5.0,0.020622729907016246,True
0.1,0.1,0.0,0.0,0.0,0.0,-3.190167897766955,True
0.01,0.1,0.5,0.0,0.1,0.5,1.5491362687098769,False
0.1,0.1,1.0,5.0,1.0,1.0,0.0014254057267153453,True
1.0,1.0,0.1,1.0,0.1,2.5,0.039911704491405964,True
1.0,1.0,0.0,1.0,1.0,0.0,0.11214973461918254,True
9.99,0.1,9.99,9.99,1.0,9.99,0.1250167925317155,True
0.5,1.0,0.1,1.0,1.0,1.0,0.1175779540807779,True
1.0,0.5,0.01,0.01,0.5,1.0,0.8707960987846731,True
0.1,0.5,1.0,0.1,1.0,0.1,-1.7257820462231213,True
1.0,0.5,0.1,3.0,0.1,7.5,-0.011400850716740778,True
0.1,1.0,0.1,2.0,0.1,0.01,-0.010526191848729383,True
0.1,0.5,0.1,5.0,0.5,7.5,-0.004012109371287497,True
1.0,1.0,0.0,1.0,0.1,0.0,0.3559954486907563,True
9.99,0.1,9.99,9.99,0.1,9.99,0.015127737759353582,True
0.1,0.1,1.0,5.0,0.1,1.0,0.014170278699627878,True
1.0,1.0,0.1,1.0,1.0,2.5,0.07698527861225286,True
1.0,0.5,1.0,9.99,1.0,1.0,0.34669006499142746,True
1.0,0.1,1.0,3.0,0.5,1.0,0.005064220120141516,True
0.1,1.0,0.1,2.0,1.0,0.01,-0.1321785394914627,True
1.0,0.5,0.1,3.0,1.0,7.5,0.02226347589059561,True
0.1,0.1,0.1,2.0,0.5,2.5,0.0596021955465896,True
0.01,0.5,0.01,0.0,0.0,0.0,-4.296633216318615,True
1.0,0.1,0.1,0.01,0.5,2.5,-0.0761808787263812,False
9.99,1.0,0.0,9.99,0.5,9.99,0.07358618265340514,True
1.0,0.5,1.0,1.0,0.5,9.99,-0.019828917103791737,True
0.1,1.0,0.1,0.01,0.5,9.99,0.05958191872041155,False
0.01,0.5,0.1,0.01,0.5,0.01,-3.089604969836831,True
0.1,0.5,0.1,3.0,1.0,1.0,0.00611903213361964,True
1.0,0.1,0.01,0.0,0.1,0.01,-0.09407991989320236,True
9.99,0.5,9.99,0.0,0.0,0.0,0.02856371337971303,True
1.0,1.0,0.1,2.0,0.5,9.99,-0.03339601822192947,True
0.1,0.1,0.1,0.1,1.0,9.99,0.06164966082019879,False
0.1,0.1,1.0,1.0,0.1,5.0,0.04373616320949464,True
1.0,0.5,1.0,2.0,1.0,2.5,0.09455794737142634,True
0.1,0.1,1.0,3.0,0.5,7.5,0.0025104385834129744,True
1.0,0.1,1.0,5.0,0.1,7.5,-0.007552317319951259,True
0.1,0.5,1.0,0.01,1.0,2.5,0.06818550131852327,False
0.01,0.01,1.0,1.0,1.0,0.01,0.10675838865670306,True
0.01,0.1,0.01,9.99,0.1,9.99,0.027244205963122152,True
0.1,0.1,0.1,1.0,1.0,9.99,0.024122432767448587,True
0.01,1.0,0.01,0.01,0.1,1.0,0.4855174383875721,False
1.0,0.1,0.1,0.01,1.0,2.5,0.12611955981525452,False
9.99,0.1,9.99,1.0,0.1,1.0,0.019329048011233696,True
1.0,0.5,1.0,1.0,1.0,9.99,0.04607665925191157,True
9.99,1.0,0.0,9.99,1.0,9.99,0.1401603770861894,True
0.1,0.1,0.1,2.0,1.0,2.5,0.12305958572825275,True
1.0,0.5,0.1,3.0,0.5,7.5,-0.008992396886949694,True
0.1,0.5,0.1,5.0,0.1,7.5,-0.007231196303205914,True
0.1,1.0,0.1,2.0,0.5,0.01,-0.020352607919278537,True
1.0,1.0,0.01,0.01,0.01,0.01,-0.47512253015110045,True
1.0,0.5,0.1,1.0,0.1,5.0,-0.022912733428694588,True
9.99,0.1,0.01,9.99,0.1,0.01,0.027501304467641374,True
1.0,0.1,1.0,3.0,1.0,1.0,0.020310497040985556,True
1.0,0.5,1.0,9.99,0.5,1.0,0.1709288200107873,True
1.0,1.0,0.1,1.0,0.5,2.5,0.053479275853828986,True
0.1,0.5,1.0,0.01,0.5,2.5,-0.1831982317912415,False
1.0,1.0,1.0,2.0,0.1,5.0,0.010451036541352715,True
1.0,0.1,0.1,0.1,0.1,0.1,-0.6042177456880713,True
0.1,0.1,0.1,1.0,0.5,9.99,0.04577983529109848,True
0.01,0.1,9.99,9.99,0.1,0.01,0.050848927930183474,True
0.1,0.1,1.0,3.0,1.0,7.5,-0.0035375901685994193,True
1.0,0.5,1.0,2.0,0.5,2.5,0.06110374564999564,True
0.1,1.0,1.0,0.01,0.1,5.0,0.20897079205001695,False
1.0,1.0,0.1,2.0,1.0,9.99,0.027943123467569917,True
0.0,0.1,0.0,0.0,0.1,1.0,-1.2706357617679531,False
1.0,0.1,0.1,1.0,0.1,0.1,-0.05782158829406461,True
0.01,0.1,0.01,1.0,0.1,1.0,-0.005530548112316437,True
0.1,1.0,0.1,0.01,1.0,9.99,0.061544257403418845,False
1.0,0.5,0.1,5.0,0.1,1.0,0.0207612476614914,True
0.1,0.5,0.1,3.0,0.5,1.0,0.010490848095222327,True
0.01,0.5,0.1,0.01,1.0,0.01,-3.297752583148337,True
0.1,1.0,1.0,0.01,1.0,5.0,0.23884074681785367,False
0.1,0.1,1.0,3.0,0.1,7.5,0.013491590029615232,True
1.0,0.01,1.0,0.0,0.1,1.0,1.1145441531918476,True
1.0,0.1,1.0,5.0,0.5,7.5,-0.0006373827144986188,True
0.01,1.0,0.01,0.01,0.5,1.0,0.06468065327683833,False
0.01,0.1,9.99,9.99,1.0,0.01,0.4791078346766556,True
1.0,0.1,0.1,0.1,1.0,0.1,-1.7087496851820183,True
1.0,1.0,1.0,2.0,1.0,5.0,0.08392402922345191,True
1.0,0.5,0.1,5.0,1.0,1.0,0.004917681815077436,True
0.01,0.1,0.01,1.0,1.0,1.0,0.13097457149308273,True
0.1,1.0,0.1,0.01,0.1,9.99,-0.25708951027286014,False
0.1,1.0,0.1,0.0,0.0,0.1,-0.9524881356889235,True
1.0,0.1,0.1,1.0,1.0,0.1,0.10541884827288867,True
0.1,0.1,1.0,1.0,0.5,5.0,0.03889287996454984,True
1.0,1.0,0.1,2.0,0.1,9.99,-0.0020334044198947084,True
0.1,0.5,0.1,5.0,1.0,7.5,-0.0010315600212602583,True
0.1,0.1,0.1,2.0,0.1,2.5,0.025674964914110275,True
1.0,0.01,1.0,1.0,0.01,1.0,0.0009841805932217507,True
0.1,0.5,1.0,0.1,0.5,0.1,-1.6915018078805515,True
1.0,0.5,1.0,1.0,0.1,9.99,0.037862294511552146,True
9.99,1.0,0.0,9.99,0.1,9.99,0.01013253964679825,True
9.99,0.1,9.99,1.0,1.0,1.0,0.13302403972507845,True
1.0,0.1,0.1,0.01,0.1,2.5,-0.031937627764606624,False
0.1,0.1,1.0,5.0,0.5,1.0,0.011327945602073008,True
1.0,0.1,1.0,3.0,0.1,1.0,0.009199246018944007,True
9.99,0.1,0.01,9.99,1.0,0.01,0.6255997295087639,True
1.0,0.5,0.01,0.01,1.0,1.0,0.7434655538598567,True
1.0,1.0,0.0,1.0,0.5,0.0,0.06778306910684778,True
1.0,0.5,0.1,1.0,1.0,5.0,0.022409208944086823,True
0.01,0.5,0.1,0.01,1.0,0.1,-2.4007030920551045,True
0.1,0.5,1.0,1.0,0.5,0.1,0.005336545075829979,True
1.0,1.0,1.0,0.01,0.5,0.01,-0.06885333972098424,True
1.0,0.1,1.0,0.01,1.0,2.5,0.251366700319792,False
1.0,0.5,0.1,1.0,1.0,9.99,-0.012318009057090079,True
0.1,1.0,1.0,2.0,0.5,0.01,0.19139749629910616,True
0.1,0.5,1.0,5.0,0.1,7.5,-0.01378063555230255,True
1.0,0.5,1.0,3.0,0.5,7.5,-0.0019087164229776507,True
0.1,0.1,1.0,2.0,1.0,2.5,0.10127791757803897,True
0.1,1.0,9.99,9.99,1.0,0.1,0.45120321901707944,True
1.0,0.5,1.0,1.0,0.1,5.0,0.026196536283929785,True
1.0,1.0,9.99,1.0,0.1,1.0,0.0021342440551437372,True
1.0,1.0,1.0,1.0,0.5,2.5,0.052049109579496294,True
1.0,0.1,0.1,3.0,1.0,1.0,0.0047279982930513165,True
1.0,0.1,1.0,1.0,1.0,0.01,0.1446147992947156,True
1.0,1.0,0.1,2.0,0.1,5.0,0.0321545752583724,True
0.1,0.5,0.1,0.01,0.5,2.5,0.35332914098331475,False
0.1,0.1,1.0,1.0,0.5,9.99,0.06102283056135738,True
1.0,0.1,1.0,0.1,0.1,0.1,-0.948184729171055,True
0.1,1.0,0.1,0.01,0.1,5.0,-0.0054444176885277695,False
9.99,0.5,9.99,9.99,0.5,0.1,0.2275796684904738,True
1.0,0.5,0.1,2.0,0.5,2.5,0.048074012018299944,True
0.1,0.1,0.1,3.0,1.0,7.5,0.020991178240961562,True
0.1,0.5,0.1,0.1,0.5,0.01,-2.3249190733010683,True
0.01,0.01,0.01,1.0,0.01,0.01,-0.14358140447816614,True
1.0,1.0,1.0,2.0,1.0,9.99,0.05446470998963797,True
1.0,0.1,1.0,1.0,0.1,0.1,-0.06528684901454199,True
0.1,1.0,1.0,0.01,1.0,9.99,0.12027328289477196,False
0.01,0.5,1.0,0.01,1.0,0.01,-3.1497254583593404,True
9.99,1.0,0.1,0.1,0.1,0.1,0.8727652618144891,True
0.1,0.5,1.0,3.0,0.5,1.0,0.010582087663812571,True
1.0,0.5,1.0,5.0,0.1,1.0,0.005631006473990563,True
1.0,0.1,0.1,5.0,0.5,7.5,0.0037951848457564163,True
0.1,0.1,0.1,3.0,0.1,7.5,-0.011646443644667312,True
0.01,1.0,1.0,0.01,0.01,1.0,0.8705269732690482,True
0.1,1.0,0.1,0.01,1.0,5.0,0.11554651568379189,False
0.01,0.1,0.1,0.0,0.0,0.1,-1.32383871501863,False
1.0,0.1,1.0,0.1,1.0,0.1,-1.775460164678307,True
1.0,1.0,0.1,2.0,1.0,5.0,0.07403524165926942,True
1.0,0.5,1.0,5.0,1.0,1.0,0.008380704587587308,True
9.99,1.0,0.1,0.1,1.0,0.1,-0.03541914367294158,True
0.01,0.5,9.99,9.99,1.0,9.99,0.11500538660479714,True
0.1,1.0,1.0,0.01,0.1,9.99,0.3222921785823334,False
0.01,0.5,0.01,9.99,0.5,0.01,0.1894815010178161,True
1.0,0.5,0.0,0.0,0.0,0.0,-0.3627911215233246,True
0.1,0.1,0.1,1.0,0.5,5.0,0.01887996068344759,True
1.0,0.1,1.0,1.0,1.0,0.1,0.14246230395278936,True
1.0,1.0,1.0,2.0,0.1,9.99,-0.002045245330605955,True
0.01,0.1,0.0,0.0,0.1,0.01,-4.33494045092486,True
0.1,0.1,1.0,2.0,0.1,2.5,0.03802072937454015,True
0.1,0.5,1.0,5.0,1.0,7.5,0.0056545304011342,True
1.0,0.5,0.1,1.0,0.1,9.99,-0.0005274432867291585,True
0.1,0.5,0.1,0.1,0.5,0.1,-1.6486588261155393,True
9.99,0.5,0.01,9.99,1.0,9.99,0.11924760892019956,True
0.01,0.01,0.01,1.0,0.01,0.1,-0.11359674393358626,True
9.99,0.5,9.99,9.99,0.5,0.01,0.2137312283748145,True
1.0,0.1,1.0,0.01,0.1,2.5,0.24757738561964204,False
1.0,1.0,9.99,9.99,0.5,9.99,0.0842711018814914,True
1.0,0.1,1.0,1.0,0.1,0.01,-0.09485300500121446,True
1.0,0.1,0.1,3.0,0.1,1.0,0.009349340827477768,True
0.1,0.1,0.1,5.0,0.5,1.0,0.0031428140232115376,True
1.0,1.0,9.99,1.0,1.0,1.0,0.14303200890352588,True
0.1,0.5,0.1,1.0,0.5,0.1,-0.008445621462729203,True
1.0,0.5,1.0,1.0,1.0,5.0,0.08092309602040182,True
0.1,1.0,9.99,9.99,0.1,0.1,0.046776673353164266,True
1.0,0.1,1.0,3.0,0.5,0.01,0.20734424343332503,True
0.1,0.1,1.0,5.0,0.1,0.01,-0.0012714155345976254,True
9.99,1.0,9.99,0.01,0.1,0.01,0.10493483192476122,True
1.0,1.0,1.0,3.0,1.0,2.5,0.011469742045107895,True
9.99,1.0,1.0,9.99,1.0,9.99,0.13126383185746138,True
1.0,0.1,0.1,1.0,0.5,1.0,0.06498125740009764,True
0.1,0.5,1.0,5.0,1.0,5.0,0.016425086953186563,True
0.01,0.1,0.0,0.0,0.0,0.01,-4.2130218081727895,True
0.1,1.0,0.1,2.0,1.0,1.0,0.1891796042491045,True
1.0,0.5,1.0,1.0,1.0,7.5,0.03638129453158851,True
0.01,1.0,0.01,0.01,1.0,0.1,-2.51933811005431,True
0.0,0.1,0.01,0.01,0.1,0.0,-3.5300450371004324,True
0.1,0.5,0.1,5.0,0.1,9.99,0.029936296337642943,True
9.99,1.0,1.0,1.0,0.5,1.0,0.0706617926431562,True
1.0,0.5,0.1,3.0,0.5,9.99,-0.005970220404048659,True
0.1,0.5,1.0,1.0,1.0,1.0,0.11642092790423558,True
1.0,1.0,0.1,2.0,1.0,7.5,0.05215686885535541,True
0.01,0.1,0.1,0.0,0.1,0.1,-1.2735200066517138,False
0.1,0.5,0.1,3.0,1.0,0.01,0.49546343603905885,True
0.5,1.0,0.1,1.0,1.0,0.1,0.14058546947695405,True
0.1,0.1,0.1,3.0,0.1,5.0,0.011579805678332084,True
1.0,0.1,0.1,5.0,0.5,5.0,-0.004224390026189073,True
0.1,1.0,0.1,0.01,1.0,7.5,0.07994699327475452,False
0.1,0.1,0.1,1.0,0.5,7.5,0.03043257649212277,True
0.1,0.5,1.0,0.1,1.0,1.0,-0.09460737339387305,True
0.0,0.0,0.01,0.01,0.1,0.01,-3.1525045421477147,True
0.01,0.01,1.0,1.0,1.0,1.0,0.1348044560634238,True
0.5,1.0,0.1,0.1,1.0,0.1,-0.8206453374218808,True
0.01,1.0,0.01,0.01,0.1,0.01,-3.513278447080512,True
0.1,0.1,1.0,3.0,1.0,9.99,0.022907170175022862,True
0.1,1.0,0.1,0.01,0.1,7.5,0.11807635684628615,False
0.1,0.1,0.1,3.0,1.0,5.0,0.009076475124355415,True
9.99,1.0,9.99,0.0,0.0,9.99,-0.7302118028294826,True
0.1,0.5,0.1,3.0,0.1,0.01,0.04725912862049364,True
1.0,1.0,0.1,2.0,0.1,7.5,0.011995744451193752,True
1.0,0.5,0.1,5.0,0.5,0.01,0.019612970259636486,True
1.0,0.1,1.0,5.0,0.5,9.99,0.024205267718790474,True
0.1,0.1,1.0,3.0,0.1,9.99,0.03169204152192777,True
0.01,1.0,0.01,0.01,1.0,0.01,-3.4261665510387442,True
0.01,1.0,9.99,0.01,0.5,9.99,-0.06711138629762908,False
0.0,0.0,0.01,0.01,1.0,0.01,-3.0975575551093977,True
1.0,0.5,1.0,3.0,0.5,5.0,0.016974881384553185,True
0.1,0.5,1.0,5.0,0.1,5.0,0.02018076517780723,True
0.01,1.0,0.1,0.5,1.0,0.1,-0.4548872156357855,True
9.99,1.0,1.0,9.99,0.1,9.99,0.017807115166183385,True
0.1,1.0,1.0,5.0,0.5,2.5,-0.003876003537205741,True
0.1,0.5,0.0,0.1,0.5,0.1,-1.677067863081135,True
9.99,1.0,9.99,0.01,1.0,0.01,-0.2614566753311988,True
1.0,1.0,1.0,3.0,0.1,2.5,0.0018572424270358878,True
0.1,0.1,1.0,5.0,1.0,0.01,0.018797509484797553,True
9.99,1.0,0.01,0.01,0.5,9.99,0.8973778391807006,False
1.0,0.5,0.01,0.01,0.5,0.01,-0.3831750191920063,True
0.1,0.5,0.1,5.0,1.0,9.99,0.019476744760297218,True
9.99,0.5,0.0,9.99,0.5,0.0,0.19248365702753983,True
1.0,1.0,1.0,1.0,0.5,0.0,-0.010871938025615313,True
0.01,1.0,0.01,0.01,0.1,0.1,-2.163835367160883,True
1.0,0.5,1.0,1.0,0.1,7.5,0.06220403231206706,True
0.1,1.0,0.1,2.0,0.1,1.0,0.032666328591168206,True
0.1,1.0,0.01,0.1,0.5,0.1,-1.5285165060974535,True
1.0,0.1,1.0,1.0,0.5,1.0,0.055526167950568625,True
9.99,1.0,0.1,9.99,1.0,9.99,0.11971996431553183,True
1.0,1.0,0.1,3.0,1.0,2.5,0.009014686504463798,True
0.1,0.1,0.1,5.0,0.1,0.01,-0.0015749946039321575,True
1.0,0.1,0.1,3.0,0.5,0.01,0.19142230754093023,True
0.1,0.1,0.01,0.01,1.0,0.1,-2.3375586579374854,True
0.1,0.5,0.1,5.0,1.0,5.0,0.00765832776873665,True
1.0,0.5,0.1,1.0,1.0,7.5,0.008396870873837576,True
0.1,1.0,1.0,2.0,1.0,1.0,0.20634018826480155,True
1.0,1.0,1.0,0.01,1.0,1.0,0.628108942415125,True
1.0,0.5,1.0,3.0,0.5,9.99,-0.008508854803372518,True
0.1,0.5,1.0,5.0,0.1,9.99,-0.01770734643663474,True
1.0,0.1,1.0,9.99,1.0,9.99,0.11908816375802685,True
0.1,0.1,0.01,0.01,0.1,0.01,-2.9022871557448373,True
0.1,0.5,1.0,3.0,1.0,0.01,0.4686714484955262,True
1.0,1.0,1.0,2.0,1.0,7.5,0.06338212949995325,True
0.0,0.0,9.99,9.99,0.5,0.0,0.18652479204693495,True
0.01,0.5,1.0,0.01,0.5,1.0,0.15973177662606552,False
0.1,0.5,0.1,1.0,1.0,1.0,0.1269973277210982,True
1.0,0.01,1.0,0.0,0.0,1.0,1.1238631097127785,True
0.1,1.0,9.99,0.1,0.1,9.99,-0.008108917006044616,False
0.1,1.0,1.0,0.01,1.0,7.5,-0.41279359504789825,False
1.0,0.1,1.0,5.0,0.5,5.0,0.019928963695846513,True
0.1,0.1,1.0,3.0,0.1,5.0,-0.002431221899836772,True
0.1,0.1,1.0,1.0,0.5,7.5,0.01855689519345052,True
0.1,0.5,0.1,0.1,1.0,1.0,-0.07862543927606538,True
0.1,0.5,0.1,9.99,0.5,9.99,0.0731827609186807,True
0.1,0.1,0.1,3.0,1.0,9.99,0.02849716373327492,True
0.01,0.5,0.0,0.01,1.0,0.01,-3.6262435380233202,True
0.1,0.1,1.0,3.0,1.0,5.0,0.011799445297911937,True
0.1,1.0,0.01,0.1,0.5,0.01,-2.3035148062009263,True
0.1,1.0,1.0,0.01,0.1,7.5,-0.019126661738287254,False
0.1,1.0,9.99,0.1,1.0,9.99,-0.03545587829283897,False
1.0,0.5,1.0,5.0,0.5,0.01,0.005836339725954522,True
1.0,1.0,1.0,2.0,0.1,7.5,0.0017249463753755967,True
0.1,0.5,1.0,3.0,0.1,0.01,0.04191367739241019,True
0.1,0.1,0.01,0.01,1.0,0.01,-3.2334760436909873,True
0.1,0.1,0.1,3.0,0.1,9.99,0.008076297721649993,True
1.0,0.1,0.1,5.0,0.5,9.99,-0.0018598765037068643,True
0.1,1.0,0.0,0.0,0.0,0.1,-1.7735136241207883,True
1.0,0.5,1.0,0.0,0.0,0.0,-0.007338629321603979,True
0.1,0.5,0.1,5.0,0.1,5.0,-0.00042745322900261673,True
1.0,0.5,0.1,3.0,0.5,5.0,-0.026687038382406873,True
0.1,0.1,0.01,0.01,0.1,0.1,-1.684237945595287,True
0.1,0.1,0.1,5.0,1.0,0.01,0.009899449943658711,True
1.0,1.0,0.1,3.0,0.1,2.5,0.01783059836848505,True
0.1,1.0,0.1,5.0,0.5,2.5,0.010402357766120501,True
9.99,1.0,0.1,9.99,0.1,9.99,0.02878998129839031,True
9.99,0.5,9.99,1.0,0.5,9.99,0.03024585625920362,True
0.1,0.5,1.0,5.0,1.0,9.99,0.026677970729192313,True
1.0,0.01,0.01,1.0,1.0,0.01,0.00912644941512808,True
1.0,0.1,1.0,9.99,0.1,9.99,0.010280628047097527,True
1.0,1.0,1.0,0.01,0.1,1.0,1.0302162808638649,True
9.99,0.5,9.99,9.99,1.0,1.0,0.3432329694650419,True
9.99,0.5,9.99,0.1,0.5,9.99,0.05877019201903608,False
0.1,1.0,1.0,2.0,0.1,1.0,0.036821862266687974,True
1.0,0.5,0.1,1.0,0.1,7.5,0.011210856269957674,True
0.01,0.5,0.0,0.01,0.5,0.0,-3.418492942550791,True
0.1,0.1,0.1,0.0,0.0,0.1,-0.8283407289719464,True
0.01,1.0,0.01,1.0,1.0,1.0,0.10859308781701402,True
0.1,0.1,0.1,0.01,0.1,9.99,0.1268671437374548,False
0.1,0.5,1.0,1.0,0.1,2.5,0.021936662989852078,True
1.0,0.1,0.1,2.0,0.1,9.99,0.019534190998163017,True
1.0,1.0,0.1,1.0,1.0,0.1,0.17512955300627753,True
0.1,1.0,1.0,1.0,0.5,5.0,-0.01329413435508691,True
0.1,0.1,1.0,0.01,1.0,5.0,0.5584776296397862,False
1.0,1.0,1.0,5.0,0.5,7.5,-0.002704410597140272,True
1.0,0.5,1.0,2.0,0.1,0.01,0.04452263293930211,True
0.1,1.0,1.0,3.0,0.1,7.5,0.01512591392342278,True
9.99,0.5,0.0,0.0,0.0,0.0,0.014263522356695701,True
0.01,1.0,0.01,9.99,0.5,9.99,0.07334948282266301,True
1.0,0.1,1.0,2.0,1.0,5.0,0.027751246354696543,True
0.1,0.5,9.99,9.99,1.0,9.99,0.10950313129273441,True
1.0,1.0,0.1,0.1,1.0,0.1,-0.38617072390456575,True
0.01,1.0,9.99,9.99,1.0,0.01,0.4646890756701958,True
9.99,1.0,9.99,9.99,0.5,9.99,0.0697574786506816,True
1.0,1.0,1.0,3.0,0.1,1.0,0.032642603154821495,True
0.1,1.0,1.0,5.0,0.5,1.0,0.013388830679903964,True
9.99,1.0,0.01,9.99,1.0,0.01,0.6274607554461207,True
1.0,0.5,0.1,1.0,0.01,1.0,0.16731735370654222,True
1.0,0.5,0.1,0.01,0.5,5.0,0.11761737456084706,False
0.1,1.0,0.1,2.0,0.1,2.5,0.0005634413528470203,True
9.99,1.0,9.99,1.0,1.0,1.0,0.1251766939438262,True
0.1,0.5,0.1,2.0,0.5,5.0,0.005463108551377618,True
1.0,1.0,0.1,0.01,0.1,2.5,0.24766979147789492,True
9.99,0.1,0.0,9.99,0.1,9.99,0.032292800623022276,True
1.0,0.5,0.01,1.0,0.5,1.0,0.06742040930067103,True
0.15,0.1,0.15,0.0,0.1,0.15,0.05264661571817908,True
0.1,0.5,1.0,2.0,0.5,9.99,0.00032455355618542236,True
9.99,1.0,0.01,9.99,0.1,0.01,0.03601952596381558,True
1.0,0.1,0.1,1.0,0.5,2.5,0.03395979575204772,True
1.0,1.0,1.0,3.0,1.0,1.0,0.23051404252514968,True
1.0,0.5,1.0,0.01,0.5,9.99,0.104443993475273,False
9.99,0.1,0.0,9.99,1.0,9.99,0.13152508834986104,True
1.0,1.0,0.1,0.01,1.0,2.5,0.08373179352867677,False
9.99,1.0,9.99,1.0,0.1,1.0,0.035615170144066205,True
9.99,0.5,0.1,0.1,1.0,9.99,-0.02223469157281259,False
0.1,1.0,0.1,2.0,1.0,2.5,0.11089351047639286,True
0.1,0.1,0.1,2.0,0.5,0.01,-0.02246569168368176,True
2.0,0.1,1.0,0.0,0.1,1.0,1.0975687655114204,True
1.0,1.0,0.1,1.0,0.1,0.1,0.26275786261302614,True
0.1,1.0,0.1,0.1,0.5,9.99,0.1349027932193655,False
1.0,0.1,0.1,2.0,1.0,9.99,0.07437795290063695,True
0.01,0.5,0.1,0.1,0.5,0.01,-2.5876492955097765,True
0.01,0.01,1.0,0.01,1.0,0.01,-3.187579622952008,True
0.1,0.5,1.0,1.0,1.0,2.5,0.04739632982523964,True
0.01,1.0,0.01,1.0,0.1,1.0,0.01543646901930261,True
0.1,0.1,0.1,0.01,1.0,9.99,1.0607765115852519,False
0.1,0.1,0.0,0.0,0.1,0.1,-1.527175360325121,True
0.01,1.0,9.99,9.99,0.1,0.01,0.045984190970145944,True
0.1,1.0,0.1,1.0,0.5,9.99,-0.023007198687253674,True
1.0,1.0,0.1,0.1,0.1,0.1,0.7314226551432494,True
1.0,0.1,1.0,2.0,0.1,5.0,-0.029811475965978315,True
1.0,0.5,0.0,0.0,0.0,1.0,1.1959861345163791,True
0.1,1.0,1.0,3.0,1.0,7.5,-0.01500411809779896,True
1.0,0.5,1.0,2.0,1.0,0.01,0.4354617763542892,True
0.1,0.1,1.0,0.01,0.1,5.0,-0.13070656270181513,False
0.1,0.1,1.0,0.01,0.1,9.99,0.037625468208481894,False
9.99,0.1,0.1,0.1,1.0,0.1,-1.6313691657973908,True
0.1,0.5,0.1,1.0,0.1,2.5,-0.010845754028369473,True
1.0,0.1,1.0,2.0,0.1,9.99,0.06394934220094989,True
0.1,1.0,0.1,1.0,0.5,5.0,0.07389358221838711,True
1.0,1.0,1.0,1.0,1.0,0.1,0.17125310764480758,True
0.1,1.0,0.1,3.0,0.1,7.5,-0.016440032356604864,True
1.0,0.5,0.1,2.0,0.1,0.01,0.03548058366932383,True
1.0,1.0,0.1,5.0,0.5,7.5,0.008310598690587478,True
0.1,0.1,0.1,0.01,1.0,5.0,-0.018902003620036648,False
0.1,0.5,0.0,0.1,1.0,0.0,-2.779660102286649,True
1.0,0.1,0.1,2.0,1.0,5.0,0.013499448434411782,True
1.0,1.0,1.0,0.1,1.0,0.1,-0.7895730363706644,True
1.0,0.1,9.99,1.0,1.0,1.0,0.0990815889787327,True
1.0,0.01,0.01,0.01,1.0,1.0,-0.30800522189970186,False
1.0,1.0,1.0,1.0,0.1,0.01,0.1155554832214715,True
0.1,1.0,0.1,5.0,0.5,1.0,0.011992986130023864,True
1.0,1.0,0.1,3.0,0.1,1.0,0.037760141941944214,True
0.1,0.1,9.99,9.99,0.1,0.1,0.059432887892027664,True
0.1,1.0,1.0,2.0,0.1,2.5,0.017752810391641803,True
1.0,0.5,1.0,0.01,0.5,5.0,-0.0034775211389770355,False
1.0,0.5,1.0,1.0,0.01,1.0,0.09974343664238827,True
0.1,0.5,0.1,0.01,1.0,0.1,-1.6861899811682386,True
1.0,1.0,1.0,0.01,0.1,2.5,0.2610782266697953,False
0.1,0.5,1.0,2.0,0.5,5.0,0.000891302497496263,True
0.5,1.0,1.0,0.01,1.0,1.0,0.542054728675666,False
0.1,0.1,9.99,9.99,1.0,0.1,0.43579751130490185,True
0.1,0.5,0.1,2.0,0.5,9.99,-0.004076866556240087,True
0.001,0.1,1.0,0.0,0.1,1.0,1.6413128880406642,False
1.0,1.0,0.1,3.0,1.0,1.0,0.22232120876878805,True
1.0,0.1,1.0,1.0,0.5,2.5,0.0474505750001622,True
9.99,0.5,1.0,1.0,1.0,9.99,0.02197253039834986,True
1.0,1.0,1.0,1.0,1.0,0.01,0.1802467775552864,True
